회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS)
(주)옵티팜,153710,2016/12,,,,0.09,861361,13500150,,,,14375777,9788288,4567427,,221823
(주)옵티팜,153710,2017/12,,,,-9.94,260863,12788366,,,,13857114,9510687,5977809,,164080
(주)옵티팜,153710,2018/12,,,,-4.12,1203322,35444408,,,,13958304,8437163,6217554,,168918
(주)옵티팜,153710,2019/12,,,,-7.51,447469,35609022,,,,13652787,9151104,5692704,,158577
(주)옵티팜,153710,2020/12,,,,-31.88,-1616524,33779697,,,,13045854,9536807,6962588,,108326
(주)옵티팜,153710,2021/12,,,,-25.92,-1969467,30955164,,,,14258440,10520154,8242985,,173782
(주)옵티팜,153710,2022/12,,,,-9.55,-2434091,29011305,,,,16008197,12291621,7093706,,353509
(주)와이랩,432430,2021/12,,506039,10596294,,503722,10793750,21656372,18145532,4585215,21052716,17743498,4256645,103742,97754
(주)와이랩,432430,2022/12,-4.66,680223,11148450,-3.34,728242,11603568,29780532,24656250,5559780,29022303,24190612,5125825,93519,88091
(주)와이바이오로직스,338840,2016/12,,,,,,,,,,,,,,
(주)와이바이오로직스,338840,2017/12,,,,,,,,,,,,,,
(주)와이바이오로직스,338840,2018/12,,,,-7.33,-6318329,16160090,,,,1754561,1230538,8603278,,1102740
(주)와이바이오로직스,338840,2019/12,,,,-23.55,-9364786,7226532,,,,1348755,799654,11998593,,486274
(주)와이바이오로직스,338840,2020/12,,,,-18,-10967574,31579976,,,,6731478,1020759,13742758,,446208
(주)와이바이오로직스,338840,2021/12,,,,-151.36,-9168185,28441326,,,,4847334,2459739,19752118,,114727
(주)와이바이오로직스,338840,2022/12,,,,-182.05,-10104925,12293167,,,,4150558,2814101,20166672,,103437
(주)와이비엠넷,057030,2010/12,27.53,10169180,53099714,27.53,10169180,53099714,104619144,54913380,37993652,104619144,54913380,37993652,0,0
(주)와이비엠넷,057030,2011/12,19.13,7598493,52332576,19.13,7598493,52332576,103140710,55356534,39183042,103140710,55356534,39183042,0,0
(주)와이비엠넷,057030,2012/12,4.82,4787840,63691605,4.82,4787840,63665119,96068853,54060638,39213747,96068853,54060638,39213747,0,0
(주)와이비엠넷,057030,2013/12,4.81,5305538,63463468,4.81,5305538,63465896,84559310,48158238,34196563,84559310,48158238,34196563,458614,458614
(주)와이비엠넷,057030,2014/12,4.05,5498835,61270070,4.14,5566913,61479559,73918903,42255694,29939949,73918903,42255694,29904649,425537,425152
(주)와이비엠넷,057030,2015/12,0.85,4155660,58427093,5.63,4896992,60184943,66825043,38790930,27653347,66471184,38782947,25637120,446091,364549
(주)와이비엠넷,057030,2016/12,-6.77,-3996572,47200254,6.99,1931809,49879168,68386271,39079837,32772841,66293209,38697840,25198808,512082,343042
(주)와이비엠넷,057030,2017/12,2.19,1886644,43086102,2.31,3868957,43085051,60928090,36615163,23207096,60986567,36615163,23207096,587786,504547
(주)와이비엠넷,057030,2018/12,1.65,4824162,42070351,1.65,4824162,42070351,62611447,35439741,26164082,62611447,35439741,26164082,608882,608882
(주)와이비엠넷,057030,2019/12,4.46,7868144,42141286,4.46,7868144,42141286,60080366,33649735,23802963,60080366,33649735,23802963,589752,589752
(주)와이비엠넷,057030,2020/12,,,,-2.7,7517444,40440555,,,,52604367,31215363,22591895,,445939
(주)와이비엠넷,057030,2021/12,9.84,8843322,42905753,10.21,8843460,42969189,58331473,34805238,19892063,58331473,34862031,19706530,369287,368410
(주)와이비엠넷,057030,2022/12,8.65,15656450,49191728,8.92,15561957,49402290,62562530,36098896,21682335,62562530,36489557,21181775,552722,548393
(주)와이솔,122990,2010/12,23.9,5541516,34987979,24.6,4292148,34256836,66082660,42601392,10465542,62151938,41812246,9291688,0,0
(주)와이솔,122990,2011/12,7.33,8901791,46347421,7.38,3945880,44202234,106673305,79822794,14812669,86885952,64721255,11418571,0,0
(주)와이솔,122990,2012/12,5.41,18131509,54675327,8.13,15795979,56775611,122573594,92789031,18841812,88901414,58879261,14729628,2022057,1881110
(주)와이솔,122990,2013/12,6.85,21214887,78545642,6.96,-379576,80562459,174086344,133978685,25359420,140079249,104548735,21117529,2152652,2071525
(주)와이솔,122990,2014/12,6.2,12631175,88833852,4.95,1533363,92675882,229375102,195230352,21262706,191288239,164794896,17010952,2076939,1914508
(주)와이솔,122990,2015/12,14.26,33545204,132272307,11.65,20066640,135529521,354942300,290100655,28364857,283323214,235917211,21247052,2557189,2246307
(주)와이솔,122990,2016/12,19,71741323,158188543,12.95,39583906,152338204,435680523,359461259,33175799,288733460,242370213,23706151,2264906,1749163
(주)와이솔,122990,2017/12,23.54,84629005,219289457,24.88,79075769,204837228,446122563,349510359,44049980,303437262,232225122,31806942,2232901,1583509
(주)와이솔,122990,2018/12,33.49,87423069,259454393,45.64,68749181,231822809,433566057,327849569,52127414,260037522,191154088,35571234,1599914,729859
(주)와이솔,122990,2019/12,31.33,49128272,340429556,38.44,19960634,288778903,370317281,286373617,43976041,185060777,135118414,31468328,1331358,480535
(주)와이솔,122990,2020/12,33.99,75320449,337012167,107.23,27704837,287052956,345138902,277222676,49416839,185505932,140070005,32471573,544261,120902
(주)와이솔,122990,2021/12,89.68,60004519,365117233,1139.89,27740952,309049601,370910102,320832078,36155871,189109115,161998198,25420453,192438,1483
(주)와이솔,122990,2022/12,-45.56,47996937,342485793,-18265.69,31200187,297312171,345885431,312572600,46283568,152689395,143583295,27590978,284724,1012
(주)와이씨,232140,2015/12,,,,,,,,,,,,,,
(주)와이씨,232140,2016/12,,,,,,,,,,,,,,
(주)와이씨,232140,2017/12,33.84,2889081,80974974,32.74,2578533,80367876,150491664,117479271,13652000,150503664,118022294,13753621,572042,572042
(주)와이씨,232140,2018/12,9.71,44267774,119542045,10.78,34287266,110384333,243159537,188102833,22115697,218107130,170771731,16820399,3393598,2831300
(주)와이씨,232140,2019/12,-2.81,-2942499,106790762,-3.44,-5220667,99755976,49982617,32738260,29025490,28997156,18689580,22919938,4196268,3661121
(주)와이씨,232140,2020/12,14.12,16650942,214573763,13.37,3235542,201620770,171938083,122777834,24317150,135985764,101094268,17934770,1758947,1268706
(주)와이씨,232140,2021/12,86.96,50525949,338864522,147.29,34669134,241411838,311270372,229110513,27538225,263681532,206046296,17795954,628150,270478
(주)와이씨,232140,2022/12,35.02,30020435,354629698,999999999,12726641,252204600,285267760,210351584,38507129,235134702,189321795,24145816,2095472,0
(주)와이어블,065530,2010/12,,,,3.94,19071317,45555322,,,,92190887,82855311,2715741,,1896669
(주)와이어블,065530,2011/12,,,,4.15,14203895,48518971,,,,109072678,98464790,2730345,,2086974
(주)와이어블,065530,2012/12,,,,2.9,63877358,55591933,,,,134350191,120953681,3461152,,1747439
(주)와이어블,065530,2013/12,,,,2.61,74681475,62292431,,,,107657609,93697804,2954467,,4224370
(주)와이어블,065530,2014/12,,,,6.16,60394498,72834452,,,,165847812,142062921,3269917,,3328969
(주)와이어블,065530,2015/12,,,,4.56,25589331,78362518,,,,120880457,106210065,2856513,,2589661
(주)와이어블,065530,2016/12,,,,5.55,17049771,79629268,,,,93855995,80958171,2911856,,1799148
(주)와이어블,065530,2017/12,,,,4.51,19652084,76246115,,,,83104150,74571555,2976174,,1232054
(주)와이어블,065530,2018/12,,,,1.54,18910583,69844101,,,,65938407,61020593,2853028,,1339503
(주)와이어블,065530,2019/12,,,,3.09,19142435,69903349,,,,86274637,79620712,3189251,,1120466
(주)와이어블,065530,2020/12,,,,5.06,24568036,70947706,,,,88960417,80801112,3732702,,874391
(주)와이어블,065530,2021/12,,,,6.97,35544763,75521159,,,,78495699,70766580,4044493,,529002
(주)와이어블,065530,2022/12,,,,5.98,14778947,75614566,,,,64283541,56911672,3966875,,569235
(주)와이엔텍,067900,2010/12,,,,2.58,9132867,59941588,,,,35905284,28291531,2547528,,0
(주)와이엔텍,067900,2011/12,,,,3.7,6717624,64039529,,,,45294076,35898473,2479703,,0
(주)와이엔텍,067900,2012/12,,,,4.49,8134956,68254573,,,,48518565,38595932,2895300,,0
(주)와이엔텍,067900,2013/12,,,,7.42,7332517,72785226,,,,40429028,30928842,2481503,,0
(주)와이엔텍,067900,2014/12,,,,7.62,12038876,76739382,,,,48634543,38752118,2844171,,0
(주)와이엔텍,067900,2015/12,,,,9.47,10806013,80763376,,,,48750522,38349558,2785758,,0
(주)와이엔텍,067900,2016/12,5.64,9269533,96964649,11.27,9582335,95789797,58062572,45353944,3354677,50296582,39148850,2972329,0,0
(주)와이엔텍,067900,2017/12,7.95,16534207,107554176,24.8,14736390,104541027,75231069,58745035,3960890,60524267,45739656,3636278,0,0
(주)와이엔텍,067900,2018/12,10.98,17208370,116581786,24.3,14370002,113929858,76070963,58456979,2679668,61772441,45673184,2365850,0,0
(주)와이엔텍,067900,2019/12,13.08,30470430,134763107,18.39,25891144,130460818,98620699,69315810,3147194,86238104,60507674,2866234,0,0
(주)와이엔텍,067900,2020/12,16.39,33608412,157191760,19.45,30595116,151370023,106033655,70902254,3434528,99975458,66878535,3140608,1933776,0
(주)와이엔텍,067900,2021/12,22.51,32447803,191673019,26.86,30208484,187017948,111788911,75938502,3432336,106326791,70233685,3061736,1440159,0
(주)와이엔텍,067900,2022/12,16.87,33858075,199778106,16.73,24415862,190684356,123802552,85071644,5235026,76706737,45337559,4508502,1986035,1605390
(주)와이엠,007530,2010/12,,,,3.57,1491443,28554579,,,,81298466,68862013,9704992,,901312
(주)와이엠,007530,2011/12,,,,1.56,-1282184,28137345,,,,103626273,89532659,12645219,,1432345
(주)와이엠,007530,2012/12,,,,1.1,47708,28579206,,,,110958664,95530013,13350003,,1886131
(주)와이엠,007530,2013/12,2.34,2245225,31669705,2.45,2473918,31870556,110883218,91131759,15453751,110969702,91181628,15294888,1832810,1832810
(주)와이엠,007530,2014/12,1.96,3204970,32863434,2.04,3443970,33203733,109865717,90132381,16367264,109737349,90109750,16122941,1717595,1716952
(주)와이엠,007530,2015/12,2.33,3914462,35049010,2.61,6313328,36025970,111476755,88152950,19940689,111426242,88202554,19426878,1453075,1452430
(주)와이엠,007530,2016/12,0.2,-1112740,35330245,1.7,2693237,37894812,117251228,94161442,22749228,116963469,92898437,21453477,1683608,1532925
(주)와이엠,007530,2017/12,-2.79,-5936341,21105673,-1.06,-4453365,19963604,117773188,100067642,24023967,116841451,96388938,22420475,2266515,1857335
(주)와이엠,007530,2018/12,1.04,7650779,36664222,2.23,9295865,32554631,117473879,93749963,20976014,116182394,91420420,19710246,2634194,2262928
(주)와이엠,007530,2019/12,2.5,8470032,41927284,2.52,5028686,38919931,119777966,97018457,16331400,117367323,96761662,14889990,2571371,2267366
(주)와이엠,007530,2020/12,0.73,10639817,38912634,0.68,11678715,36532466,110571155,92015886,17020274,108309788,91822698,15185486,2111373,1905579
(주)와이엠,007530,2021/12,0.79,-2155169,39349952,-0.15,-4830996,37058941,122874301,103135205,18194858,119186517,102926642,16530871,1945992,1814708
(주)와이엠,007530,2022/12,1.76,9847801,42527829,1.27,7270767,39267046,146324333,123804025,17886239,140619854,121505769,15930747,2639284,2501021
(주)와이엠텍,273640,2016/12,,,,,,,,,,,,,,
(주)와이엠텍,273640,2017/12,,,,,,,,,,,,,,
(주)와이엠텍,273640,2018/12,,,,213.05,5853630,19509755,,,,17733142,8152069,4255982,,24995
(주)와이엠텍,273640,2019/12,,,,999999999,1265208,21458615,,,,12308733,7060192,4211653,,0
(주)와이엠텍,273640,2020/12,,,,999999999,3986772,25597723,,,,17036669,9156382,3402867,,0
(주)와이엠텍,273640,2021/12,,,,999999999,4673167,48921108,,,,30029978,18841226,4225742,,0
(주)와이엠텍,273640,2022/12,,,,999999999,10702221,59428259,,,,49293430,29508442,4896421,,0
(주)와이오엠,066430,2010/06,-1.01,-11647961,24124574,-6.76,-8300149,17765615,61773406,52966303,9424715,13618915,10337134,5461242,227438,227438
(주)와이오엠,066430,2011/06,,,,-5.68,-3722289,12269940,,,,6029148,5638479,6788438,,1126095
(주)와이오엠,066430,2012/06,,,,-5.71,-2654395,6502872,,,,4769201,3477328,2010449,,125868
(주)와이오엠,066430,2013/06,,,,5.77,-74573,8017808,,,,6401606,4892711,1207898,,52162
(주)와이오엠,066430,2014/06,,,,-1128.21,-5299748,4381083,,,,5888243,5390011,6000494,,4877
(주)와이오엠,066430,2015/12,-4.74,-2785104,14260550,-4.74,-2785104,13789075,6725465,3307902,5686288,6725465,3307902,5686288,478911,478911
(주)와이오엠,066430,2016/12,6.91,1545932,9227913,10.45,1283157,9348851,14579406,13266708,811317,6757985,6029184,347239,72596,36510
(주)와이오엠,066430,2017/12,,,,20.4,-448290,9359645,,,,30183891,27361200,1578410,,60988
(주)와이오엠,066430,2018/12,,,,0.22,1866287,6266381,,,,30702210,27986338,2440610,,1247966
(주)와이오엠,066430,2019/12,,,,-0.49,-15900773,13941265,,,,58051573,54303177,4913094,,2378448
(주)와이오엠,066430,2020/12,,,,4.7,3976318,17746398,,,,31802152,27828303,2703883,,270105
(주)와이오엠,066430,2021/12,,,,2.51,1932069,19167940,,,,37301462,34131470,2750352,,167054
(주)와이오엠,066430,2022/12,,,,0.5,693251,37648357,,,,37411358,34188138,3003841,,437141
(주)와이즈버즈,273060,2017/12,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2018/12,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2019/12,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2020/12,,,,14.33,1268047,36447614,,,,12270204,0,10989146,,89420
(주)와이즈버즈,273060,2021/12,,,,21.56,-548436,40526636,,,,12262077,0,10461760,,83501
(주)와이즈버즈,273060,2022/12,,,,69.2,4168725,45753210,,,,15773792,0,13207656,,37083
(주)와이즈파워,040670,2010/12,999999999,-9072603,8039781,-0.34,-3430016,6902656,78439851,69930482,8403250,63515282,57909820,6303408,0,0
(주)와이즈파워,040670,2011/12,999999999,9184279,11946745,-1.11,5068215,9887500,58270868,49148275,12684229,33808691,30662967,5837457,0,0
(주)와이즈파워,040670,2012/12,999999999,-8197694,1006089,-2.43,-3798601,5233372,28375544,30780149,11982494,18340175,17587173,5151429,0,0
(주)와이즈파워,040670,2013/12,-3.57,-2738957,1484388,-2.93,-2004485,3625788,8931019,8000164,4918993,7210912,7194272,3168277,0,0
(주)와이즈파워,040670,2014/12,-0.12,1157794,-6763924,0.2,-8224,-5972516,7141332,5118612,2167962,6552889,5031908,1278567,0,0
(주)와이지-원,019210,2010/12,999999999,17916734,132592624,0.49,7650149,118260579,201771531,138073240,49307007,163176035,127241668,28858493,10832429,7944284
(주)와이지-원,019210,2011/12,999999999,-12057710,154196448,3.35,-29529735,135161318,267124505,174809338,48251296,255960215,193683822,27265678,13751379,10405575
(주)와이지-원,019210,2012/12,1.82,30349326,191119358,2.32,34375967,183463461,278976862,198093771,45355437,254704069,194614885,25468741,19552716,14916674
(주)와이지-원,019210,2013/12,1.2,29328366,201115696,1.07,52697001,184541092,280560100,210409712,47784880,234938076,193078492,26326078,18627718,14541533
(주)와이지-원,019210,2014/12,1.87,45858849,206191915,2.44,43880400,188652450,297677641,211555260,54411606,261341583,197765051,32453504,16924149,12774435
(주)와이지-원,019210,2015/12,2.96,74469778,254411653,3.71,55182501,237378247,321918321,225511292,57028375,280514866,210619473,35512606,13288490,9272150
(주)와이지-원,019210,2016/12,3.61,58188124,270704930,4.74,54515887,251395567,334715216,228587669,64369076,286412231,209658282,40142107,11556021,7720647
(주)와이지-원,019210,2017/12,4.71,50503134,320909918,5.93,36822317,290898599,386598781,251024853,76245200,321777001,224664950,45824740,12583501,8651162
(주)와이지-원,019210,2018/12,3.1,31525991,334849415,3.93,16347907,307018512,390942261,259727854,85511214,340264272,253171103,47245147,14736295,10145323
(주)와이지-원,019210,2019/12,0.8,34404588,330953644,2.21,29362126,302887136,427959618,309583976,105208951,330868998,262307577,45274386,16473810,10526533
(주)와이지-원,019210,2020/12,-1.21,74540899,297943965,0.65,60768136,267301576,374209670,288703614,101335152,273249511,224463711,42964138,13103547,9003160
(주)와이지-원,019210,2021/12,3.39,90899546,322544512,4.79,82683498,280627375,457813194,306466865,108353954,315335749,235556480,37484891,12698365,8834658
(주)와이지-원,019210,2022/12,4.71,13113500,339798458,6.03,-2730967,307748447,549800690,347273486,129882998,404452584,296596522,44548929,15414247,10504512
(주)와이지엔터테인먼트,122870,2010/12,999999999,12896244,21123793,999999999,9912139,19577137,57515835,33132787,11487882,44772896,25521198,8887868,0,0
(주)와이지엔터테인먼트,122870,2011/12,999999999,15717788,76387570,999999999,16090719,73456978,78120542,46984773,13379681,62548698,36658029,10487413,0,0
(주)와이지엔터테인먼트,122870,2012/12,999999999,14278969,97394779,999999999,10482321,93550586,106550970,64487257,20597790,99724864,63308348,17871843,0,0
(주)와이지엔터테인먼트,122870,2013/12,999999999,9696053,112291150,999999999,11500315,106233626,116287586,70619887,23506166,105708669,69752105,17419869,0,0
(주)와이지엔터테인먼트,122870,2014/12,74.82,34499364,246173066,61.58,25339018,171848846,156315909,102701731,31709022,133789552,90452642,25391696,292756,291414
(주)와이지엔터테인먼트,122870,2015/12,15.77,5737847,269276244,16.83,11750264,194552003,193112056,126834931,44465427,149082309,101223507,24597728,1383434,1381951
(주)와이지엔터테인먼트,122870,2016/12,21.39,32448158,350370468,20.71,25300704,268146576,321839059,226832917,63087124,232498507,172756800,30461824,1492031,1413520
(주)와이지엔터테인먼트,122870,2017/12,14.57,21905966,432104865,17.75,22624555,333146214,349860731,249194281,76508848,264116784,197852447,40423665,1729148,1456155
(주)와이지엔터테인먼트,122870,2018/12,4.54,22450911,449444616,5.97,30360219,345985756,285846341,200808571,75440437,171135361,124620429,37625673,2090058,1488389
(주)와이지엔터테인먼트,122870,2019/12,0.95,59559818,421663155,6.06,51610743,330119819,264459739,184056612,79519170,147685997,100621589,39475408,2128012,1253070
(주)와이지엔터테인먼트,122870,2020/12,15.32,25765086,422551605,153.09,28102421,352951643,255262402,174470681,74797884,153643086,102581288,43322051,701364,50557
(주)와이지엔터테인먼트,122870,2021/12,62.47,36865797,482763052,646.07,29673339,378826730,355630812,243634655,83105598,210564485,134734598,46854807,809341,44848
(주)와이지엔터테인먼트,122870,2022/12,103.65,55087919,526288055,734.27,52776334,408984133,391174513,263229223,85309805,281950903,182029687,60090818,433068,54245
