,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
45,(주)골프존,215000,2016/12,5.491410362389567,0.0,0.0084662822031111,10.83536375345051,7.642351295521661,0.0,59.70401947431527,20.94,16.84,37.67,30.3,-0.16,79.98,35.88,1.15,1.8,3.23,2.42,2.81,27.51847189290283,17.57,1.48,0.0,249.79,241.37,15.49,634.41,44.04,114.89,5.822124592556827,5615.09,3749.22,1655.09,38.14,38.25217081107418,64.2,159.04,136.62,55.55,37.98217727437468,271.04,55.75,52.38,100.68,18.75,16.24,34573.7,16019.96,24.18255922784686,19.44304525406182,0.0,0.0,0.0,0.0
46,(주)골프존,215000,2017/12,34.99372793627663,-17.57,117.2965434217547,56.96977850373531,-7.770410955363347,-12.86,65.49996489098858,18.72,39.68,24.16,51.19,-0.43,77.0,59.03,0.91,1.29,3.04,1.6,1.78,15.51826272976509,13.6,1.12,0.0,293.93,0.0,0.0,0.0,34.14,123.58,12.65127549333391,12808.22,5937.62,2380.56,43.27,36.23068890900318,74.66,309.32,284.03,212.93,12.08207328614005,381.81,33.95,89.92,177.87,22.79,28.89,31887.19,25509.71,14.7661212628717,31.29705795883154,0.0,0.0,0.0,0.0
47,(주)골프존,215000,2018/12,0.1519238873186288,-24.82,-74.28021970575274,2.924081211338276,-0.6996950370949906,92.62,60.95676391831005,14.17,10.28,14.66,10.63,-0.61,86.88,57.56,0.78,1.03,3.22,1.3,1.41,16.81916183174252,11.28,0.96,0.0,129.06,0.0,0.0,0.0,24.9,79.48,3.253880261305428,5240.13,6117.72,623.02,31.83,50.40191852164179,76.72,267.33,248.01,108.81,11.54618769495172,424.53,30.34,95.76,295.46,22.29,28.5,31664.07,28095.58,11.08419623930629,8.037323930622907,0.0,0.0,0.0,0.0
48,(주)골프존,215000,2019/12,23.03785719508373,14.69,-20.59585936917299,2.628426810380518,24.31386116660846,-15.32,62.00296035797766,13.07,6.56,16.35,8.21,-0.37,88.02,59.23,0.87,1.25,2.88,2.18,2.4,23.10892012397635,14.18,1.44,0.0,219.8,267.47,90.87,765.98,31.88,88.99,2.583715658645683,6294.66,6281.0,240.69,40.35,50.95103048872384,64.0,133.84,116.02,26.2,52.65195578042825,545.64,56.26,32.16,63.58,11.58,14.65,39362.83,27524.86,10.33231252725019,5.186995403136729,0.0,0.0,0.0,0.0
49,(주)골프존,215000,2020/12,17.50115470948317,59.68,131.2669299306866,12.76117056883589,20.85109804039096,6.78,62.52365098112603,17.28,12.56,24.23,18.02,0.08,83.94,63.5,0.88,1.4,2.35,2.99,3.35,27.99178870633235,17.96,1.75,0.0,273.06,0.0,0.0,0.0,38.92,126.85,5.975279881888289,13927.75,7062.46,357.35,47.89,42.68814958431781,61.41,145.96,133.04,29.01,28.10841892665412,405.31,62.83,44.77,93.26,17.28,21.26,47570.41,30619.81,14.04132949561583,10.20909543752084,0.0,0.0,0.0,0.0
50,(주)골프존,215000,2021/12,31.66607743334709,108.78,103.8608610349939,29.40601077732208,47.49500161770867,8.0,64.8036836950882,24.45,17.36,41.61,29.79,-0.03,76.77,70.54,1.03,1.7,2.64,2.44,2.71,24.72864443132746,22.14,1.54,0.0,404.54,0.0,0.0,0.0,45.72,205.39,12.18125701646823,21683.23,9079.4,644.61,50.21,36.32418390311321,60.36,186.22,166.89,52.98,22.41979934553164,308.21,65.67,58.29,169.5,23.11,25.38,70163.98,39219.71,22.264576476495,15.80691873603514,0.0,0.0,0.0,0.0
51,(주)골프존,215000,2022/12,21.90373780820759,38.09,45.93663365782279,27.83851379398061,40.24588268763729,5.45,58.89272059516929,24.08,18.07,44.71,35.0,0.0,76.53,81.29,1.15,1.86,3.03,2.25,2.59,16.92467867717899,22.32,1.48,0.0,492.48,0.0,0.0,0.0,47.54,252.85,17.77691642704108,21341.28,12078.28,780.6,45.38,32.15392885277102,63.3,195.12,164.71,56.24,31.97400894571461,174.33,57.98,62.39,199.21,22.9,21.86,98402.1,50156.02,25.22008682897016,18.92319751892317,0.0,0.0,0.0,0.0
52,(주)골프존뉴딘홀딩스,121440,2012/12,43.08073923200588,26.75,57.79571619742894,17.95811651986942,34.21583500358956,27.95,54.55425607636761,23.82,25.33,18.14,19.34,-1.91,73.75,62.01,0.63,0.76,3.66,1.07,1.11,24.25644011863011,28.11,0.83,0.25,192.52,235.55,18.96,910.51,22.44,62.6,5.972030989439652,4988.18,7035.94,715.13,41.92,29.92971583472237,76.1,208.99,194.96,53.59,12.87296899843951,166.36,31.41,41.54,60.75,9.93,18.54,23579.65,30633.09,12.75646663797126,13.56100755876683,0.0,0.0,0.0,0.0
53,(주)골프존뉴딘홀딩스,121440,2013/12,17.91700236608586,16.65,-96.17819437457456,3.13551596347979,26.06676009503816,-18.47,48.79003887196772,22.04,0.77,19.25,0.67,-1.06,84.36,56.9,0.62,0.87,2.13,1.33,1.47,14.53703813523211,26.82,0.82,0.0,196.0,259.95,22.52,1285.29,16.43,50.99,0.0760798054355186,1721.37,2204.23,642.49,28.71,36.30746063260844,66.56,133.05,117.72,32.19,46.38388246314691,158.39,50.24,29.23,61.37,9.78,17.08,9908.7,10556.13,12.6190188459738,0.4395255470761379,0.0,0.0,0.0,0.0
54,(주)골프존뉴딘홀딩스,121440,2014/12,19.47152450477095,27.21,2726.300477622375,14.56670032694569,17.65505545891047,-9.15,48.93637455424638,23.84,18.44,22.48,17.4,-0.01,78.21,61.36,0.61,0.94,1.76,1.88,2.18,13.66722484333931,27.89,1.0,0.0,264.89,425.94,33.46,1406.71,21.71,38.44,2.150243904398236,781.31,2555.25,962.02,38.5,31.16636253409098,63.83,91.84,75.96,29.5,-194.8113827556228,173.05,56.67,16.73,23.63,6.05,10.73,11658.09,11908.85,13.43683886105094,10.39771835822617,0.0,0.0,0.0,0.0
55,(주)골프존뉴딘홀딩스,121440,2015/12,0.6939208115340925,0.0,999.3966364595336,13.35862316715411,-61.69915642212015,-65.95,33.70401553824718,-5.68,529.43,-1.8,168.4,2.22,112.06,210.34,0.22,0.32,0.67,1.2,1.5,6.029649593168517,16.09,0.58,0.0,23.24,691.65,16.74,4124.39,3.37,6.44,20.33534036071493,-403.29,2466.63,281.97,15.69,122.165178830774,71.85,93.81,70.63,46.79,-374.227286378142,120.63,39.17,3.13,3.63,0.88,4.11,4346.51,13696.43,-1.218464257998573,113.5243964854926,0.0,0.0,0.0,0.0
56,(주)골프존뉴딘홀딩스,121440,2016/12,-0.8539072108509929,0.0,-99.66979166649686,-4.22101533392069,47.85506673876903,15.49,48.12404209672184,15.21,1.18,6.86,0.75,2.11,98.64,37.03,0.32,0.45,1.08,2.44,3.44,8.411634016578088,50.51,1.09,0.06,-56.71,0.0,0.0,0.0,6.63,12.75,0.0671489885173077,371.07,2369.49,642.51,20.75,60.01723850964168,69.41,70.74,47.34,22.85,-79.97998678121748,57.13,44.06,0.14,0.16,0.04,0.13,5679.12,11526.66,4.864261534647402,0.3780956033753724,0.0,0.0,0.0,0.0
57,(주)골프존뉴딘홀딩스,121440,2017/12,-0.5615316780527404,-50.22,-850.408680981307,-5.145885364452397,-12.13380551409878,-30.49,47.14613753150296,8.62,-10.1,3.58,-4.2,2.5,108.28,33.41,0.28,0.42,0.88,1.95,2.94,5.762530639498126,40.0,0.88,0.06,-55.51,0.0,0.0,0.0,3.08,5.95,-0.5038918390250181,-27.4,2245.96,254.43,10.89,99.7020822893546,66.21,97.2,63.78,39.77,-1194.458732403581,87.29,51.02,2.88,3.54,0.97,3.44,4990.03,10918.44,2.435241492340811,-2.853284325489987,0.0,0.0,0.0,0.0
58,(주)골프존뉴딘홀딩스,121440,2018/12,2.411416670939298,-93.95,65.12695341138432,-2.983109178546144,4.341333034476706,-50.0,42.07123379607655,0.5,-3.37,0.23,-1.45,2.8,96.5,34.75,0.29,0.45,0.82,2.05,3.55,4.862670505362308,25.51,0.82,0.1,344.56,0.0,0.0,0.0,7.85,16.11,-0.1757224357794269,-470.58,2169.84,791.39,27.26,53.41656040313156,62.73,47.77,23.21,7.58,-47.01221768055271,78.56,59.42,-3.69,-4.76,-1.38,-4.78,5206.66,11115.97,0.143819500460397,-0.9715978984364008,0.0,0.0,0.0,0.0
59,(주)골프존뉴딘홀딩스,121440,2019/12,0.2118586785294065,-425.38,-362.951102573402,-7.978347077405544,2.644787754107001,-26.32,38.58102685806677,-1.58,-15.22,-0.78,-6.89,3.97,113.37,29.47,0.3,0.49,0.74,2.03,3.64,4.588856181815724,21.94,0.88,0.12,-412.22,0.0,0.0,0.0,3.91,8.42,-0.8135089539096951,132.04,2002.19,593.62,13.25,105.5902667393062,57.6,147.33,90.62,39.3,119.8104403819111,85.91,73.61,-2.2,-2.87,-0.93,-3.17,5344.37,10333.15,-0.4669638646923361,-4.488513877205462,0.0,0.0,0.0,0.0
60,(주)골프존뉴딘홀딩스,121440,2020/12,2.496735188109709,0.0,181.7308358108691,4.983007195111639,27.55793024127989,-16.67,39.77659655552501,10.27,9.75,6.55,6.14,2.76,87.43,33.97,0.37,0.64,0.89,2.07,3.11,6.145295219482196,30.33,1.29,0.07,1173.44,0.0,0.0,0.0,12.63,132.81,0.6648876674266515,597.31,2096.9,1834.77,34.41,34.28240505508936,59.0,187.91,132.06,106.35,63.5297954196108,62.48,69.5,4.79,6.62,1.96,5.35,6817.16,10769.53,3.769937649114416,3.579138301911923,0.0,0.0,0.0,0.0
61,(주)골프존뉴딘홀딩스,121440,2021/12,18.05154465874687,143.98,376.9976320210415,28.09018807714534,43.03098237511236,-8.57,42.0624972064911,17.52,32.53,13.67,25.23,1.74,70.09,47.47,0.48,0.78,1.26,2.95,4.55,8.383008994623289,33.63,1.46,0.11,4864.94,0.0,0.0,0.0,23.32,284.07,3.171498429225065,492.66,2704.91,2726.86,52.45,19.61049153521498,64.01,61.16,35.45,14.16,-66.17043734556741,152.73,56.22,6.91,9.65,2.49,5.59,9750.66,13773.61,7.791311982936201,14.4618225845578,0.0,0.0,0.0,0.0
62,(주)골프존뉴딘홀딩스,121440,2022/12,7.388272891781719,29.04,-35.21835817526855,13.95679960528375,17.01456401139635,12.5,41.95920176593131,19.32,18.01,14.68,13.58,1.38,80.97,53.78,0.5,0.76,1.48,3.59,6.77,7.650856542946288,32.35,1.59,0.0,2789.01,0.0,0.0,0.0,16.14,200.36,2.054548752897566,419.76,3087.28,1340.16,33.32,25.61790081223235,67.93,105.65,51.56,31.94,957.9833919400412,184.29,47.21,6.04,8.18,1.94,4.0,11409.69,15698.0,9.361980531368925,8.724049522146023,0.0,0.0,0.0,0.0
63,(주)공구우먼,366030,2022/12,100.31,22.61,29.25,118.66,24.02,11.11,41.95920176593131,21.58,19.3,29.3,26.22,-1.12,77.56,58.82,1.24,1.36,14.09,1.78,2.0,6.537322994898529,42.65,1.59,0.0,148.66,0.0,0.0,0.0,28.23,145.15,2.054548752897566,482.36,2563.42,6841.94,30.4,25.61790081223235,93.83,1269.54,1157.77,164.06,9.556408358969378,3037.81,6.58,240.13,1806.29,14.82,15.96,2693.38,2537.02,20.03501152496057,17.92450326827347,0.0,0.0,0.0,0.0
64,(주)광림,14200,2016/12,-6.243604383549472,0.0,-697.3265786597158,-11.99099185584178,-62.27938760778882,-0.84,14.08963340272273,0.2,-2.17,0.15,-1.92,0.63,95.4,0.0,0.38,0.77,0.75,0.99,1.42,1.688474393579791,4.24,0.45,0.2,54.33,0.0,0.0,0.0,4.26,13.98,-0.0391047464863129,67.8,307.7,37.51,11.2,102.5651203784506,49.44,83.29,58.22,27.45,-149.998891526227,60.78,102.28,2.83,5.8,1.43,3.77,1800.12,1952.16,0.074815523184025,-0.8260226276647825,1.0,0.0,0.0,1.0
65,(주)광무,29480,2012/12,-26.54221305693728,0.0,78.67620210963587,-22.00381553883398,-20.43543304719315,-13.16,18.02189982617948,-14.03,-25.96,-19.58,-36.23,2.28,122.51,-180.48,0.74,1.4,1.57,1.73,2.55,4.396190223832811,4.0,0.93,0.0,-19.29,93.54,18.81,455.78,5.14,22.99,-0.8263201063722876,-46.04,383.6,112.26,6.96,290.5987942523005,52.89,117.03,79.59,3.09,219.8456274898326,298.09,89.07,-22.1,-35.87,-10.41,-14.11,326.42,282.8,-10.35507037799585,-19.15987964710068,1.0,0.0,0.0,1.0
66,(주)구영테크,53270,2012/12,7.822031154737166,45.14,352.053071310715,0.1463888120916579,5.382228506669871,13.09,13.81535323921611,4.81,1.05,20.43,4.49,3.39,98.62,41.31,1.0,4.25,1.31,2.49,3.42,9.138898729444897,7.06,0.9,0.14,73.12,131.74,86.6,506.67,21.14,43.07,0.1269848268354086,916.91,482.19,84.74,21.87,55.25450386255033,22.76,57.4,41.13,4.5,-38.19127938281109,119.1,339.29,5.37,7.05,4.15,4.29,12114.35,2246.81,4.646257444263393,1.013265300854618,0.0,0.0,0.0,0.0
67,(주)구영테크,53270,2013/12,-7.404202715878551,0.06,33.48652701852837,6.369975586102399,10.88544717936033,23.15,12.88719299117794,4.34,1.26,19.79,5.74,2.9,97.9,43.71,1.11,4.56,1.47,2.88,4.14,9.42940879335644,8.4,1.06,0.14,70.69,120.03,70.82,366.73,27.18,49.51,0.1695076351830792,859.13,516.02,101.87,23.48,58.8762400682982,26.15,60.26,40.24,4.62,-50.36012267516894,132.78,282.41,10.36,14.23,7.65,6.61,13433.05,2360.33,5.02060953659463,1.460727915592574,0.0,0.0,0.0,0.0
68,(주)구영테크,53270,2014/12,4.440827377640423,-27.42,2.602980851408379,33.79750433049421,-1.284316336353382,9.4,13.17719292449399,3.19,1.31,11.92,4.75,2.19,98.17,33.75,1.12,3.74,1.59,3.08,4.79,8.609072541646828,7.61,1.22,0.2,65.93,107.65,63.21,348.96,26.25,47.84,0.1129922370087279,171.74,427.43,94.78,24.0,62.81820085814002,33.5,71.98,44.53,4.84,-97.9705002611311,165.44,198.5,6.97,9.6,4.63,4.24,8615.1,2111.42,3.489237285489756,1.435023468463532,0.0,0.0,0.0,0.0
69,(주)구영테크,53270,2015/12,3.512001065693181,13.0,85.94327609734113,8.021583546754329,0.9114917633744384,-1.72,14.78589213049102,3.57,2.42,11.32,7.74,1.72,97.18,39.36,1.09,3.17,1.65,2.97,4.63,8.274624228457135,7.54,1.3,0.23,75.16,102.88,58.01,359.3,27.54,51.32,0.210101467229701,874.44,482.43,101.63,25.82,63.49512574475603,34.96,85.48,56.69,12.63,-198.1767605590833,141.38,186.04,9.87,13.75,6.42,6.02,8693.62,2113.0,3.809205239292274,2.5777973786183,0.0,0.0,0.0,0.0
70,(주)구영테크,53270,2016/12,3.35802894608877,-29.42,-38.86555808968244,2.44510300778407,-13.81975281016784,-0.7,15.18560315975559,2.92,1.71,7.6,4.64,1.41,97.43,43.25,0.9,2.6,1.39,2.63,4.04,7.487219396061538,7.26,1.19,0.18,81.0,0.0,0.0,0.0,24.69,46.74,0.1284443594362664,974.13,500.91,90.0,27.76,64.77166265111748,34.65,80.61,51.13,12.55,-152.0739465772097,112.4,188.59,16.79,24.24,10.97,12.34,7492.18,2325.27,2.601354291124315,1.524721453249742,0.0,0.0,0.0,0.0
71,(주)구영테크,53270,2017/12,12.15075051054435,31.21,-46.61464335581821,-3.408169058892412,1.032868176058819,6.69,15.17301918290465,3.8,0.91,10.02,2.61,1.49,98.78,45.12,0.85,2.64,1.25,2.53,3.82,7.508694001365447,8.56,1.12,0.17,63.86,0.0,0.0,0.0,20.27,44.88,0.0685704793743856,278.62,485.53,94.5,25.3,68.26664717969634,29.84,78.36,53.8,15.72,-113.5425106564355,124.52,235.08,9.45,13.04,6.63,8.27,7569.57,2313.62,3.043337600866368,0.725789156062042,0.0,0.0,0.0,0.0
72,(주)구영테크,53270,2018/12,8.322182440146696,-5.49,336.2279856420412,23.32308225535517,30.30365394536278,-6.6,11.40120588712855,2.76,3.03,8.63,9.65,1.82,96.28,43.34,1.0,3.13,1.47,3.13,5.34,7.552471156589138,11.07,1.39,0.17,85.96,0.0,0.0,0.0,22.95,38.69,0.2243262092611801,164.86,437.85,77.23,23.81,56.78693895671858,33.98,80.98,38.86,6.08,-221.40996190599,109.49,194.32,3.28,4.6,2.17,2.25,9863.42,2865.45,2.655275281791051,2.922850467167461,0.0,0.0,0.0,0.0
73,(주)구영테크,53270,2019/12,1.97306827263282,-2.6,-42.78769883995774,4.1790628032564,18.24180495614645,-12.37,9.610504394010576,2.27,1.47,7.46,4.8,1.69,98.36,43.7,1.13,3.29,1.72,3.53,7.11,6.995533695826135,10.58,1.56,0.15,96.65,0.0,0.0,0.0,23.26,40.32,0.128342186423413,290.07,465.78,80.9,20.81,59.05334402328477,34.71,78.53,40.02,6.93,-179.3788924409456,100.64,188.09,4.05,5.82,2.64,2.37,8746.37,2179.53,2.53627255703449,1.639874174681804,0.0,0.0,0.0,0.0
74,(주)구영테크,53270,2020/12,2.516072128291428,-43.91,-78.52428024794789,-3.063548932666578,-14.81149399547772,3.63,9.432419954900146,1.49,0.37,4.16,1.03,1.41,99.51,43.87,0.94,2.79,1.42,2.77,4.78,6.567910081114783,7.99,1.19,0.14,85.03,0.0,0.0,0.0,18.95,32.62,0.0275624082799484,688.73,449.14,55.37,20.41,57.76736895105286,32.82,72.48,46.86,8.87,-93.09237910912644,82.04,204.67,9.08,13.94,6.1,6.57,7450.91,2184.45,1.387675397695924,0.3435312870748895,0.0,0.0,0.0,0.0
75,(주)구영테크,53270,2021/12,5.252989932535388,35.94,330.1675493857622,9.731945424873343,3.426180512052781,5.06,10.49003116306903,1.96,1.54,5.48,4.29,1.22,98.19,45.66,0.94,2.79,1.41,2.76,4.32,7.657606890784264,8.46,1.17,0.11,102.74,0.0,0.0,0.0,21.36,34.78,0.1185645362495526,653.21,500.4,55.37,23.4,55.27444374563859,34.22,74.76,47.28,10.83,-108.8775644481338,78.56,192.23,12.08,18.14,7.95,8.71,7706.19,2306.12,1.792247415015084,1.404007734061168,0.0,0.0,0.0,0.0
76,(주)구영테크,53270,2022/12,7.729369198375123,92.65,27.04420924946627,9.37901720159428,34.8130982825769,1.48,10.92554512180008,2.81,1.45,9.64,4.98,1.54,98.02,47.11,1.18,3.43,1.81,3.31,5.25,8.93487054595696,9.61,1.41,0.1,107.56,0.0,0.0,0.0,24.22,44.65,0.150629377528541,837.87,549.51,74.74,21.21,54.29974196113664,34.74,74.04,46.46,7.34,-106.2320000654972,87.46,187.82,12.56,21.13,8.2,7.18,10388.95,2447.48,3.204977014406882,1.655732820875242,0.0,0.0,0.0,0.0
77,(주)국보디자인,66620,2012/12,15.80611688896259,22.49,36.75182455234148,19.56848352849339,-8.636253820366512,-0.38,16.02197693654128,8.79,6.94,19.87,15.67,-1.43,90.89,73.14,1.38,2.26,3.54,1.78,1.78,0.0,7.07,1.2,0.0,129.15,8.42,0.04,350.47,37.13,1542.73,1.104176533333333,2026.77,1435.05,337981.94,28.88,72.45201764804126,61.98,216.7,216.7,38.65,0.0,350.72,61.35,43.42,0.0,16.51,12.84,15920.4,7393.47,11.30656356259534,8.916389567045849,0.0,0.0,0.0,0.0
78,(주)국보디자인,66620,2013/12,37.71055303914785,12.06,32.05491054328994,13.95570574218389,36.94676481015848,7.55,13.44788947963673,7.2,6.69,19.11,17.76,-1.07,91.73,76.52,1.48,2.66,3.35,1.85,1.85,0.0,7.87,1.21,0.0,146.21,7.69,0.02,427.94,34.61,2018.69,1.458119333333333,2706.41,1649.28,670229.43,27.07,72.505458977745,51.29,172.74,172.74,17.75,0.0,194.16,94.98,28.49,526.47,13.88,10.85,21802.47,8237.21,9.2006035706114,8.550201859334928,0.0,0.0,0.0,0.0
79,(주)국보디자인,66620,2014/12,3.213152300721055,13.42,0.0565477265463869,13.34311502460066,7.861720948871509,0.0,14.90427095885561,7.57,6.2,19.07,15.64,-0.94,91.99,78.65,1.36,2.52,2.94,1.68,1.68,0.0,7.64,1.09,0.0,150.35,7.71,0.01,441.0,36.51,2193.81,1.458943866666667,1748.79,1882.69,1604309.22,27.32,73.3775232941406,56.32,197.66,197.66,15.07,0.0,166.54,77.55,28.97,0.0,12.66,9.47,23516.52,8932.57,10.11005320377348,8.288707992539186,0.0,0.0,0.0,0.0
80,(주)국보디자인,66620,2015/12,6.876639592057312,-4.17,-1.590456438854079,12.04625558742487,9.204643859252943,5.96,13.27542263101716,6.64,5.59,16.22,13.66,-0.78,92.68,79.61,1.41,2.44,3.34,1.8,1.8,0.0,9.72,1.19,0.0,139.93,20.97,0.01,427.28,37.6,832.83,1.43574,1645.66,2121.53,1379546.55,27.54,75.42832720880726,59.05,196.06,196.06,19.19,0.0,166.65,69.36,22.03,676.73,9.02,6.61,25681.13,9598.03,9.06474368979803,7.632051057844285,0.0,0.0,0.0,0.0
81,(주)국보디자인,66620,2016/12,12.30607730854758,-17.77,-0.2778126030246887,4.347104349186992,4.569649904905285,16.56,12.3250857351787,5.22,5.33,12.36,12.62,-0.76,93.55,86.03,1.34,2.37,3.12,1.71,1.71,0.0,10.02,1.13,0.0,154.09,21.08,0.01,428.5,34.7,738.22,1.431751333333333,1694.18,2319.41,1905795.56,27.3,78.35939631371608,54.86,192.59,192.59,18.84,0.0,127.04,82.28,17.51,0.0,7.9,6.22,26854.67,10267.34,6.636977640331737,6.776880148014088,0.0,0.0,0.0,0.0
82,(주)국보디자인,66620,2017/12,3.741960878682339,120.76,24.23884594484983,14.2127518201812,34.38179005096325,9.94,16.98381101447783,8.58,4.93,24.93,14.33,-0.52,91.65,86.43,1.68,2.91,3.96,2.05,2.05,0.0,13.81,1.38,0.0,190.04,18.72,0.0,409.09,46.62,1017.16,1.778791333333333,2358.41,2648.88,3981407.42,28.32,71.7542410443139,60.4,220.15,220.15,43.1,0.0,111.38,65.57,23.35,0.0,9.25,5.61,36087.79,12095.77,14.12305863824331,8.115826629500733,0.0,0.0,0.0,0.0
83,(주)국보디자인,66620,2018/12,6.481906457783337,-29.09,3.987284249567216,9.383816453648762,-6.058769909620948,-11.89,14.768904022926,6.48,5.46,15.84,13.35,-0.73,92.89,90.19,1.5,2.45,3.87,1.83,1.83,0.0,10.55,1.27,0.0,179.91,20.74,0.0,474.34,39.72,974.71,1.8497168,356.28,2960.17,7204969.04,27.35,75.79675511790582,62.04,229.49,229.49,26.05,0.0,211.87,61.18,15.32,20899.32,5.82,4.0,33901.31,13335.31,9.40567840871665,7.925691779163402,0.0,0.0,0.0,0.0
84,(주)국보디자인,66620,2019/12,27.12469625813052,-29.8,14.92177973766939,13.59427850558023,5.799634456617971,-2.93,11.98572034697103,4.3,5.93,9.96,13.75,-0.86,92.3,90.4,1.35,2.32,3.25,1.6,1.6,0.0,6.18,1.09,0.0,187.32,25.28,0.0,597.47,35.7,945.33,2.125727466666667,783.87,3370.98,1323897428.17,29.53,74.82507772190318,55.44,206.55,206.55,16.28,0.0,241.66,80.37,4.31,737.2,1.92,1.59,35867.46,14469.85,5.193941549463322,7.164891100814876,0.0,0.0,0.0,0.0
85,(주)국보디자인,66620,2020/12,20.99330121504629,122.74,26.07158923351479,34.58088187301234,7.112486229673946,2.72,15.86927515734429,8.93,6.98,17.79,13.89,-0.55,90.52,79.72,1.17,1.99,2.85,1.92,1.92,0.0,6.33,1.18,0.0,211.7,23.67,0.0,731.47,31.62,1021.45,2.6799384,4590.73,4588.63,1418998582.17,29.55,68.75144688313624,61.67,110.11,110.11,32.87,0.0,178.51,62.16,19.53,5097.04,7.49,6.99,38418.53,19848.91,9.561801508029136,7.46561337440778,0.0,0.0,0.0,0.0
86,(주)국보디자인,66620,2021/12,28.25818222175966,0.01,-2.776352371880388,36.99638540050694,12.10854633768428,0.29,15.05254961581834,7.97,6.05,13.09,9.93,-0.25,91.57,70.52,1.05,1.64,2.92,2.9,2.9,0.0,7.71,1.54,0.0,233.96,23.86,0.0,951.46,26.0,973.78,2.605533866666667,1616.53,6226.58,1496127680.83,27.79,69.69265991783678,65.87,115.39,115.39,23.87,0.0,195.39,51.82,19.75,17621.72,6.74,7.21,43070.46,27355.18,7.456101243825422,5.659164596502892,0.0,0.0,0.0,0.0
87,(주)국보디자인,66620,2022/12,-20.80054503117385,11.72,6.785659895983441,-35.9293829291522,17.13762830635292,-2.64,13.54456672239185,7.6,5.51,15.42,11.18,-0.3,91.81,116.99,1.22,2.03,3.08,2.48,2.48,5759.503242107827,7.25,1.42,0.0,252.79,0.0,0.0,0.0,35.14,973.69,2.782336533333333,3152.58,4047.37,1601802585.17,25.4,68.0360543787333,53.29,148.98,148.88,61.95,0.212720734228127,171.32,87.67,14.0,2532.02,6.54,4.73,50451.71,16216.71,10.51801698701766,7.630325563924837,0.0,0.0,0.0,0.0
88,(주)국순당,43650,2017/12,13.70622622169541,0.0,450.9217629808222,14.18451900196538,-9.95682058343101,-17.15,37.88077245642517,-6.79,15.44,-2.05,4.88,-2.86,86.23,76.26,0.28,0.3,3.17,0.73,0.88,4.304000755996971,7.28,0.64,0.0,38.78,0.0,0.0,0.0,12.82,53.49,0.5424846054810132,-135.59,2355.09,309.02,49.47,55.34048971667139,91.47,708.73,591.98,295.3,19.17906443755899,433.71,9.33,-5.52,-98.27,-0.47,-1.82,3514.4,10425.69,-1.76025446433668,3.999944178308521,1.0,0.0,0.0,1.0
89,(주)국영지앤엠,6050,2012/12,0.0,0.0,0.0,0.0,0.0,-6.67,48.3454623633319,-3.4,11.04,-3.79,12.28,0.47,88.68,10.82,0.72,1.11,2.06,1.89,2.02,4.367012937548809,4.25,1.26,0.0,130.03,327.16,56.78,614.26,21.17,39.75,-0.2558498836171677,-257.08,217.98,229.02,29.11,133.4519843234286,76.35,339.48,313.98,115.92,10.64748058707066,3407.97,30.98,-17.58,-38.56,-4.16,-5.72,1528.22,1570.69,-2.47618221768384,8.02761967365182,0.0,0.0,0.0,0.0
90,(주)국영지앤엠,6050,2013/12,0.0,0.0,0.0,0.0,0.0,4.08,48.3454623633319,2.39,1.71,2.89,2.07,0.6,97.96,2.37,0.9,1.21,3.6,2.41,2.59,4.367012937548809,6.28,1.72,0.0,81.39,304.96,48.12,618.71,13.16,26.69,-0.2558498836171677,204.28,220.6,169.15,14.88,133.4519843234286,73.44,204.36,191.45,103.18,12.3643159122929,2898.42,36.17,-4.05,-9.48,-1.07,-1.22,1896.79,1567.42,2.111565664819897,1.510643950453614,0.0,0.0,0.0,0.0
91,(주)국영지앤엠,6050,2014/12,0.0,19.12,0.0,0.0,0.0,17.65,48.3454623633319,3.08,0.77,3.39,0.85,0.23,99.01,1.15,0.84,1.1,3.61,2.16,2.32,4.367012937548809,6.35,1.53,0.0,66.57,270.1,38.39,491.63,13.54,24.65,-0.2558498836171677,108.01,220.71,173.39,15.51,133.4519843234286,80.08,304.03,279.88,152.1,11.83587273889065,3212.1,24.88,39.32,154.08,7.83,8.98,1718.63,1556.0,2.690534214020412,0.6704397516323038,0.0,0.0,0.0,0.0
